Date,Open,High,Low,Close,Volume
8/27/2013 15:30:00,37935.7,38010.82,36658.65,36658.65,81872
8/28/2013 15:30:00,35381.61,37222.06,35306.49,36320.61,89789
8/29/2013 15:30:00,36508.41,37259.62,36508.41,36996.69,73003
8/30/2013 15:30:00,37334.74,38536.66,37259.62,38010.82,129258
9/2/2013 15:30:00,38611.78,39663.46,38386.42,39588.34,90853
9/3/2013 15:30:00,39738.58,39888.82,38837.14,39438.1,71344
9/4/2013 15:30:00,39588.34,40640.02,39588.34,40039.06,96081
9/5/2013 15:30:00,39888.82,39963.94,39137.62,39212.74,61603
9/6/2013 15:30:00,38837.14,39438.1,38161.06,38461.54,70517
9/9/2013 15:30:00,38611.78,39062.5,37935.7,38461.54,79384
9/10/2013 15:30:00,38386.42,38912.26,38085.94,38461.54,61855
9/11/2013 15:30:00,38461.54,39963.94,38461.54,39888.82,104921
9/12/2013 15:30:00,40564.9,40564.9,39513.22,40114.18,92311
9/13/2013 15:30:00,40189.3,41316.11,39663.46,40940.5,205222
9/16/2013 15:30:00,41090.75,41841.95,41015.63,41541.47,160136
9/17/2013 15:30:00,41541.47,41841.95,40715.14,41015.63,93102
9/23/2013 15:30:00,41466.35,42518.03,41466.35,41766.83,159571
9/24/2013 15:30:00,41992.19,41992.19,41015.63,41616.59,67341
9/25/2013 15:30:00,41917.07,41917.07,40414.66,40940.5,134051
9/26/2013 15:30:00,40940.5,41691.71,40940.5,41316.11,71088
9/27/2013 15:30:00,41616.59,41691.71,41015.63,41541.47,59909
9/30/2013 15:30:00,41165.87,41616.59,40865.38,41240.99,91901
10/1/2013 15:30:00,40940.5,41316.11,38987.38,39663.46,250898
10/2/2013 15:30:00,40039.06,40339.54,39212.74,39362.98,100851
10/4/2013 15:30:00,38611.78,39362.98,38536.66,38686.9,109575
10/7/2013 15:30:00,38686.9,39212.74,38311.3,38311.3,54318
10/8/2013 15:30:00,37860.58,38236.18,37484.98,37560.1,119519
10/10/2013 15:30:00,37785.46,38010.82,37710.34,37860.58,58825
10/11/2013 15:30:00,38236.18,38461.54,37785.46,37935.7,73083
10/14/2013 15:30:00,37710.34,38236.18,37484.98,37522.54,68220
10/15/2013 15:30:00,38010.82,38236.18,37522.54,37935.7,113202
10/16/2013 15:30:00,37785.46,38311.3,36808.89,36808.89,129344
10/17/2013 15:30:00,36884.01,37184.5,35682.09,35832.33,131543
10/18/2013 15:30:00,35644.53,38461.54,35644.53,38461.54,137219
10/21/2013 15:30:00,39438.1,40039.06,39062.5,39212.74,296216
10/22/2013 15:30:00,38837.14,39663.46,38536.66,39062.5,80517
10/23/2013 15:30:00,39062.5,39362.98,37935.7,38010.82,93241
10/24/2013 15:30:00,38236.18,39062.5,37710.34,39062.5,119677
10/25/2013 15:30:00,39287.86,39362.98,38536.66,38912.26,65225
10/28/2013 15:30:00,39513.22,40189.3,39062.5,39513.22,124850
10/29/2013 15:30:00,39513.22,39588.34,38912.26,39062.5,55457
10/30/2013 15:30:00,39588.34,39963.94,39137.62,39137.62,71080
10/31/2013 15:30:00,38686.9,39362.98,38386.42,38386.42,53255
11/1/2013 15:30:00,38236.18,39888.82,38236.18,38987.38,78200
11/4/2013 15:30:00,39062.5,39062.5,38311.3,38461.54,49539
11/5/2013 15:30:00,37560.1,38461.54,37560.1,38236.18,52366
11/6/2013 15:30:00,37935.7,38611.78,37447.42,37484.98,67004
11/7/2013 15:30:00,37860.58,38461.54,37560.1,37560.1,39458
11/8/2013 15:30:00,36959.13,38236.18,36959.13,37484.98,39262
11/11/2013 15:30:00,37635.22,37785.46,36245.49,36470.85,70490
11/12/2013 15:30:00,36132.81,37109.38,36132.81,36658.65,35346
11/13/2013 15:30:00,36545.97,37635.22,36545.97,36808.89,39427
11/14/2013 15:30:00,36959.13,37860.58,36921.57,37484.98,47913
11/15/2013 15:30:00,37560.1,38236.18,37484.98,37710.34,36738
11/18/2013 15:30:00,37785.46,38161.06,37560.1,37710.34,38059
11/19/2013 15:30:00,37635.22,39287.86,37409.86,39287.86,84983
11/20/2013 15:30:00,39137.62,39287.86,38161.06,38161.06,58984
11/21/2013 15:30:00,38987.38,38987.38,37860.58,38236.18,47345
11/22/2013 15:30:00,37522.54,37860.58,36808.89,37109.38,109690
11/25/2013 15:30:00,37222.06,37710.34,36959.13,36959.13,48716
11/26/2013 15:30:00,36921.57,37109.38,36658.65,36846.45,43087
11/27/2013 15:30:00,37034.25,38085.94,37034.25,37372.3,59684
11/28/2013 15:30:00,37522.54,37560.1,37146.94,37184.5,39890
11/29/2013 15:30:00,37184.5,37710.34,36884.01,37259.62,75475
12/2/2013 15:30:00,37447.42,37447.42,36545.97,36621.09,57871
12/3/2013 15:30:00,36733.77,36959.13,36621.09,36621.09,34078
12/4/2013 15:30:00,36621.09,37222.06,36621.09,36884.01,43096
12/5/2013 15:30:00,36846.45,36959.13,36583.53,36808.89,26731
12/6/2013 15:30:00,36771.33,36996.69,36320.61,36395.73,41352
12/9/2013 15:30:00,36470.85,37484.98,36170.37,36808.89,91861
12/10/2013 15:30:00,36808.89,37184.5,36545.97,36733.77,40559
12/11/2013 15:30:00,36959.13,37447.42,36508.41,36545.97,68966
12/12/2013 15:30:00,36245.49,36884.01,36245.49,36470.85,30657
12/13/2013 15:30:00,37184.5,38536.66,36921.57,38311.3,214476
12/16/2013 15:30:00,38386.42,38987.38,38161.06,38686.9,104147
12/17/2013 15:30:00,39062.5,39062.5,38311.3,38311.3,57454
12/18/2013 15:30:00,38161.06,38912.26,37635.22,38010.82,59569
12/19/2013 15:30:00,38085.94,38611.78,37560.1,37710.34,67777
12/20/2013 15:30:00,37785.46,38611.78,37710.34,38461.54,57845
12/23/2013 15:30:00,38536.66,38611.78,38085.94,38161.06,48440
12/24/2013 15:30:00,38161.06,38536.66,37935.7,38085.94,40804
12/26/2013 15:30:00,38085.94,38611.78,37785.46,37860.58,57236
12/27/2013 15:30:00,37785.46,38386.42,37785.46,38236.18,32521
12/30/2013 15:30:00,38311.3,39062.5,38010.82,39062.5,83593
1/2/2014 15:30:00,39963.94,40339.54,39362.98,39738.58,157526
1/3/2014 15:30:00,39813.7,40640.02,39588.34,40489.78,122533
1/6/2014 15:30:00,40865.38,41090.75,40189.3,41090.75,96780
1/7/2014 15:30:00,41090.75,41541.47,40865.38,41391.23,84097
1/8/2014 15:30:00,41691.71,41917.07,40640.02,41015.63,131973
1/9/2014 15:30:00,41090.75,41165.87,39287.86,39663.46,297074
1/10/2014 15:30:00,40189.3,40489.78,39212.74,40189.3,157651
1/13/2014 15:30:00,40489.78,43344.35,40414.66,43118.99,377450
1/14/2014 15:30:00,43118.99,44020.43,42743.39,43795.07,242835
1/15/2014 15:30:00,43644.83,43795.07,42743.39,43569.71,134978
1/16/2014 15:30:00,44396.03,45522.84,43870.19,44471.15,319937
1/17/2014 15:30:00,44621.39,45522.84,44396.03,45072.12,162765
1/20/2014 15:30:00,45297.48,45597.96,44546.27,45072.12,108921
1/21/2014 15:30:00,45072.12,45522.84,44696.51,45147.24,95197
1/22/2014 15:30:00,44921.88,45748.2,44921.88,45297.48,79010
1/23/2014 15:30:00,45072.12,45297.48,44696.51,44771.63,77409
1/24/2014 15:30:00,44771.63,45147.24,43494.59,43719.95,101318
1/27/2014 15:30:00,42893.63,45597.96,42668.27,44696.51,188854
1/28/2014 15:30:00,44696.51,45597.96,44320.91,44320.91,106002
1/29/2014 15:30:00,44396.03,45372.6,44396.03,45072.12,80584
2/3/2014 15:30:00,44846.75,45147.24,44546.27,44546.27,63564
2/4/2014 15:30:00,43569.71,44471.15,43494.59,44020.43,94738
2/5/2014 15:30:00,43945.31,44020.43,42217.55,42668.27,195339
2/6/2014 15:30:00,42292.67,43194.11,42067.31,42893.63,112315
2/7/2014 15:30:00,43344.35,43870.19,42668.27,43194.11,135143
2/10/2014 15:30:00,43419.47,43870.19,43118.99,43644.83,73187
2/11/2014 15:30:00,43719.95,43870.19,43043.87,43043.87,50910
2/12/2014 15:30:00,42893.63,45072.12,42893.63,44997,199673
2/13/2014 15:30:00,45222.36,45222.36,44471.15,44997,97959
2/14/2014 15:30:00,45072.12,45447.72,44771.63,45147.24,112652
2/17/2014 15:30:00,42818.51,43719.95,41992.19,43043.87,444677
2/18/2014 15:30:00,43043.87,43945.31,42067.31,43719.95,174660
2/20/2014 15:30:00,43194.11,44020.43,43194.11,43795.07,61487
2/21/2014 15:30:00,43795.07,44095.55,42818.51,42968.75,79754
2/24/2014 15:30:00,43118.99,43269.23,42067.31,42142.43,96606
2/25/2014 15:30:00,42442.91,43269.23,41917.07,42217.55,117518
2/26/2014 15:30:00,42292.67,43494.59,42217.55,43118.99,86497
2/27/2014 15:30:00,43870.19,44170.67,43419.47,43644.83,113943
2/28/2014 15:30:00,43419.47,44921.88,43043.87,44621.39,799344
3/3/2014 15:30:00,43719.95,46950.12,43719.95,46799.88,457359
3/4/2014 15:30:00,46923.08,47692.31,46307.69,46846.15,134393
3/5/2014 15:30:00,46846.15,47153.85,46384.62,46846.15,60647
3/6/2014 15:30:00,47076.92,48615.38,46846.15,48461.54,188130
3/7/2014 15:30:00,49230.77,49307.69,47692.31,48384.62,158212
3/10/2014 15:30:00,48846.15,53000,48307.69,51307.69,412398
3/11/2014 15:30:00,51769.23,52538.46,51461.54,52307.69,282039
3/12/2014 15:30:00,52538.46,52538.46,50846.15,51000,140318
3/13/2014 15:30:00,50846.15,51923.08,50153.85,51692.31,129814
3/14/2014 15:30:00,51230.77,52846.15,50615.38,50615.38,176096
3/17/2014 15:30:00,50692.31,51000,47307.69,47846.15,296895
3/18/2014 15:30:00,48076.92,50923.08,47615.38,49538.46,295968
3/19/2014 15:30:00,49538.46,49769.23,48538.46,49230.77,100625
3/20/2014 15:30:00,47769.23,49538.46,47692.31,49153.85,161313
3/21/2014 15:30:00,49538.46,49769.23,48846.15,49615.38,81225
3/24/2014 15:30:00,49692.31,49923.08,48461.54,48538.46,88634
3/25/2014 15:30:00,48000,48461.54,46384.62,46923.08,173600
3/26/2014 15:30:00,46923.08,48307.69,46769.23,48153.85,93561
3/27/2014 15:30:00,48538.46,48692.31,47846.15,47923.08,64822
3/28/2014 15:30:00,47846.15,48846.15,47384.62,48076.92,50360
3/31/2014 15:30:00,48769.23,49000,48153.85,48769.23,71720
4/1/2014 15:30:00,48769.23,49384.62,48538.46,48923.08,80232
4/2/2014 15:30:00,49307.69,49846.15,48769.23,48923.08,80191
4/3/2014 15:30:00,48846.15,49076.92,48153.85,48384.62,58444
4/4/2014 15:30:00,48461.54,49153.85,47692.31,48076.92,79213
4/7/2014 15:30:00,47692.31,47923.08,46153.85,46538.46,136839
4/8/2014 15:30:00,46538.46,49846.15,46538.46,47846.15,191097
4/9/2014 15:30:00,48230.77,49153.85,47846.15,48538.46,95837
4/10/2014 15:30:00,49000,49230.77,48230.77,48538.46,54214
4/11/2014 15:30:00,48000,48923.08,47923.08,48461.54,48100
4/14/2014 15:30:00,48230.77,48692.31,48153.85,48538.46,42023
4/15/2014 15:30:00,48769.23,48846.15,48000,48076.92,43482
4/16/2014 15:30:00,48384.62,48538.46,47923.08,48230.77,36949
4/17/2014 15:30:00,48153.85,48307.69,47384.62,47384.62,48624
4/18/2014 15:30:00,47461.54,48076.92,47076.92,47692.31,78619
4/21/2014 15:30:00,47769.23,47769.23,46923.08,47000,70458
4/22/2014 15:30:00,47076.92,47769.23,46384.62,47230.77,74884
4/23/2014 15:30:00,47307.69,47461.54,46692.31,46692.31,46863
4/24/2014 15:30:00,46923.08,47230.77,45846.15,46307.69,76225
4/25/2014 15:30:00,46153.85,46307.69,45538.46,45692.31,65338
4/28/2014 15:30:00,45692.31,46538.46,45461.54,45769.23,57654
4/29/2014 15:30:00,46153.85,46230.77,45307.69,45384.62,65972
4/30/2014 15:30:00,45230.77,47538.46,45230.77,47538.46,152545
5/2/2014 15:30:00,49300,50900,48600,49300,280635
5/7/2014 15:30:00,49300,49300,47750,47800,128385
5/8/2014 15:30:00,47550,51100,47400,48300,279590
5/9/2014 15:30:00,47900,48450,47400,48300,66672
5/12/2014 15:30:00,48300,48350,47650,47800,61270
5/13/2014 15:30:00,47800,48700,47800,48400,51311
5/14/2014 15:30:00,48400,49200,48200,48300,71845
5/15/2014 15:30:00,48800,49850,48450,49300,115826
5/16/2014 15:30:00,49300,49850,47800,48150,166445
5/19/2014 15:30:00,47550,47800,44550,45050,329976
5/20/2014 15:30:00,44900,45200,43400,44050,262955
5/21/2014 15:30:00,43700,44400,43650,44050,114256
5/22/2014 15:30:00,44000,44600,44000,44150,72912
5/23/2014 15:30:00,44000,44850,44000,44700,78723
5/26/2014 15:30:00,44300,45400,44200,44950,95979
5/27/2014 15:30:00,44750,44800,43750,44000,223983
5/28/2014 15:30:00,44000,44750,43800,44100,103606
5/29/2014 15:30:00,45550,46250,44700,44750,251143
5/30/2014 15:30:00,45500,45550,44250,44500,123787
6/2/2014 15:30:00,47000,49650,45550,46200,1076916
6/3/2014 15:30:00,46300,46700,44750,45200,286539
6/5/2014 15:30:00,45200,45950,43350,44300,270106
6/9/2014 15:30:00,45050,45800,41050,41650,447608
6/10/2014 15:30:00,41500,42800,41300,41650,327969
6/11/2014 15:30:00,41850,42150,39500,39650,373515
6/12/2014 15:30:00,39850,41950,39000,41700,299427
6/13/2014 15:30:00,42050,42050,40250,40800,146214
6/16/2014 15:30:00,40950,41700,40400,41300,77809
6/17/2014 15:30:00,41300,41650,40800,40800,66009
6/18/2014 15:30:00,40800,41100,39900,40100,75014
6/19/2014 15:30:00,39850,40900,39850,40350,77150
6/20/2014 15:30:00,40650,40700,40000,40000,68231
6/23/2014 15:30:00,40000,40300,38550,38550,163156
6/24/2014 15:30:00,38650,40000,38650,38800,128158
6/25/2014 15:30:00,38800,39600,37900,37950,228004
6/26/2014 15:30:00,38000,38700,37950,38200,90449
6/27/2014 15:30:00,38000,38300,37900,38050,87922
6/30/2014 15:30:00,38300,38600,38100,38100,93506
7/1/2014 15:30:00,37600,38900,36950,38900,423023
7/2/2014 15:30:00,39200,40250,38900,39200,299265
7/3/2014 15:30:00,39250,40000,38050,38150,193949
7/4/2014 15:30:00,38550,39550,38550,39450,162145
7/7/2014 15:30:00,40350,40400,39550,39800,172211
7/8/2014 15:30:00,39550,39650,39100,39400,91287
7/9/2014 15:30:00,39400,39950,39200,39900,98467
7/10/2014 15:30:00,40000,40350,38850,39000,152606
7/11/2014 15:30:00,38700,39250,38150,38200,103187
7/14/2014 15:30:00,38250,38500,37650,37800,96813
7/15/2014 15:30:00,38100,38650,37950,38100,83615
7/16/2014 15:30:00,38100,38300,37150,37350,112239
7/17/2014 15:30:00,37550,37950,37450,37500,69313
7/18/2014 15:30:00,37700,37850,37250,37450,60465
7/21/2014 15:30:00,37600,37950,37500,37700,55202
7/22/2014 15:30:00,37750,39700,37750,38400,174707
7/23/2014 15:30:00,38800,38950,37650,37700,110443
7/24/2014 15:30:00,37750,38000,37500,37550,82629
7/25/2014 15:30:00,37550,37850,37400,37850,40591
7/28/2014 15:30:00,37700,37950,37000,37200,123000
7/29/2014 15:30:00,37050,37200,36150,36150,157422
7/30/2014 15:30:00,36100,36650,36050,36150,76363
7/31/2014 15:30:00,36150,36400,35150,35800,101220
8/1/2014 15:30:00,35200,36950,35200,36950,82838
8/4/2014 15:30:00,37100,38050,36600,38000,102707
8/5/2014 15:30:00,38200,38550,36800,36900,143498
8/6/2014 15:30:00,36900,37600,36900,37000,65837
8/7/2014 15:30:00,37100,37900,37100,37900,99784
8/8/2014 15:30:00,37900,38750,37300,38250,144450
8/11/2014 15:30:00,38200,39200,37450,38050,160940
8/12/2014 15:30:00,38500,40600,38400,40550,301008
8/13/2014 15:30:00,45500,46600,43350,46600,2106359
8/14/2014 15:30:00,46850,48150,45150,46250,1365015
8/18/2014 15:30:00,46600,46800,44550,45200,531247
8/19/2014 15:30:00,45400,46450,44550,44600,716269
8/20/2014 15:30:00,44850,46000,44700,46000,468210
8/21/2014 15:30:00,51600,52800,49800,51100,2149216
8/22/2014 15:30:00,50500,51400,47750,48000,1062988
8/25/2014 15:30:00,48150,48350,46050,46200,656489
8/26/2014 15:30:00,46950,51900,46800,51200,1463631
8/27/2014 15:30:00,51000,51300,48000,49000,768406
8/28/2014 15:30:00,49250,50200,47850,48700,356980
8/29/2014 15:30:00,48500,49650,48450,48700,305389
9/1/2014 15:30:00,49750,51600,49750,50300,582929
9/2/2014 15:30:00,50600,50600,49450,49850,270112
9/3/2014 15:30:00,50400,50700,48550,49300,334730
9/4/2014 15:30:00,50300,51000,49200,49300,358269
9/5/2014 15:30:00,49300,50400,48800,50400,253913
9/11/2014 15:30:00,51200,52400,50400,50600,414116
9/12/2014 15:30:00,51800,53700,50300,51200,1151177
9/15/2014 15:30:00,51900,52900,51000,52100,623964
9/16/2014 15:30:00,54000,55600,53000,53200,1382346
9/17/2014 15:30:00,53400,54100,52300,53500,386689
9/18/2014 15:30:00,53700,54500,52800,54200,391199
9/19/2014 15:30:00,54100,54500,52900,52900,367741
9/22/2014 15:30:00,52400,52700,50700,51500,443708
9/23/2014 15:30:00,51100,51300,49700,51300,328972
9/24/2014 15:30:00,51300,52700,51000,51600,267884
9/25/2014 15:30:00,51900,52500,51000,51600,159136
9/26/2014 15:30:00,51100,51900,50300,51500,190798
9/29/2014 15:30:00,51800,52100,49950,50700,211486
9/30/2014 15:30:00,50100,52000,48800,51500,339643
10/1/2014 15:30:00,51000,51900,49500,49550,248230
10/2/2014 15:30:00,48800,51400,48450,51000,245724
10/6/2014 15:30:00,51000,52000,50400,50600,221818
10/7/2014 15:30:00,50900,52900,50900,52200,396843
10/8/2014 15:30:00,52200,52800,51100,51600,295728
10/10/2014 15:30:00,50900,51700,48650,49500,303341
10/13/2014 15:30:00,49000,49450,44300,45050,441173
10/14/2014 15:30:00,45050,47200,44950,47000,227086
10/15/2014 15:30:00,46500,47600,46050,47100,158862
10/16/2014 15:30:00,47300,47650,45800,46800,204133
10/17/2014 15:30:00,47000,48000,46650,47000,195399
10/20/2014 15:30:00,47450,48700,47250,48200,192189
10/21/2014 15:30:00,48700,48800,47600,48300,137736
10/22/2014 15:30:00,48500,49000,47150,47350,202902
10/23/2014 15:30:00,47350,47550,45600,46000,211189
10/24/2014 15:30:00,46300,46650,45100,45400,205684
10/27/2014 15:30:00,45500,47450,44500,46700,209519
10/28/2014 15:30:00,46650,47100,46200,46500,72321
10/29/2014 15:30:00,47200,47650,46000,46200,152918
10/30/2014 15:30:00,46200,46900,44700,44700,161055
10/31/2014 15:30:00,44700,46100,44450,45400,104364
11/3/2014 15:30:00,45050,45400,43050,44000,161116
11/4/2014 15:30:00,43600,44600,39650,39900,481979
11/5/2014 15:30:00,38700,40900,38300,40300,373962
11/6/2014 15:30:00,39450,40850,38300,38600,298118
11/7/2014 15:30:00,38450,40400,38350,40150,192946
11/10/2014 15:30:00,40300,40700,39850,40150,119272
11/11/2014 15:30:00,40300,44000,40250,43150,378056
11/12/2014 15:30:00,43450,43900,40800,42500,312340
11/13/2014 15:30:00,42900,43400,42350,42700,148275
11/14/2014 15:30:00,43250,43250,42150,42550,133848
11/17/2014 15:30:00,42200,43000,41600,42200,132773
11/18/2014 15:30:00,43100,45900,42700,44700,695467
11/19/2014 15:30:00,45150,45150,44050,44900,225522
11/20/2014 15:30:00,45000,45350,44300,45300,192973
11/21/2014 15:30:00,44950,46200,44550,44700,198358
11/24/2014 15:30:00,45550,45750,43900,45100,177754
11/25/2014 15:30:00,46800,49400,45400,45400,1174157
11/26/2014 15:30:00,45000,46600,44400,46050,259905
11/27/2014 15:30:00,46500,46500,45450,45450,107566
11/28/2014 15:30:00,45000,46250,44950,45950,133236
12/1/2014 15:30:00,45700,46800,45600,46300,165421
12/2/2014 15:30:00,48950,48950,47250,47350,419758
12/3/2014 15:30:00,48100,48850,46950,47300,235711
12/4/2014 15:30:00,47450,48600,47150,47200,257821
12/5/2014 15:30:00,47300,47800,47000,47500,103635
12/8/2014 15:30:00,47300,48050,46450,46450,132351
12/9/2014 15:30:00,46050,47400,46050,46850,110214
12/10/2014 15:30:00,46800,47000,44950,45100,181198
12/11/2014 15:30:00,44350,45200,44000,44550,112158
12/12/2014 15:30:00,45050,45150,44100,44200,71630
12/15/2014 15:30:00,42950,46500,42950,45950,134649
12/16/2014 15:30:00,45700,46400,44500,44600,88350
12/17/2014 15:30:00,45050,45800,43950,45600,120384
12/18/2014 15:30:00,45600,45900,44100,44550,88650
12/19/2014 15:30:00,44900,45500,44550,45300,94646
12/22/2014 15:30:00,45700,45700,44650,44700,66003
12/23/2014 15:30:00,44700,45000,44150,44300,57808
12/24/2014 15:30:00,44000,44600,43750,43850,91426
12/26/2014 15:30:00,44000,44400,43500,43550,83989
12/29/2014 15:30:00,44650,44650,43700,43750,57694
12/30/2014 15:30:00,43850,44800,43750,44200,68323
1/2/2015 15:30:00,44400,45350,44200,45350,94404
1/5/2015 15:30:00,45350,46950,45050,46700,225127
1/6/2015 15:30:00,46050,46700,45700,46150,118248
1/8/2015 15:30:00,47850,48900,47350,48500,270630
1/9/2015 15:30:00,48900,49550,47900,49050,265528
1/12/2015 15:30:00,49200,49800,48500,49450,190141
1/13/2015 15:30:00,49250,50200,49000,49250,181357
1/14/2015 15:30:00,49400,49600,48150,48350,157871
1/15/2015 15:30:00,48750,50400,48550,49600,239217
1/16/2015 15:30:00,49850,50300,49300,49900,152650
1/19/2015 15:30:00,50800,50900,49950,50200,159724
1/20/2015 15:30:00,50200,50600,49500,49700,129706
1/21/2015 15:30:00,49500,49950,49100,49100,140904
1/22/2015 15:30:00,49500,49650,47550,48500,172738
1/23/2015 15:30:00,48800,49250,48450,48450,136559
1/26/2015 15:30:00,49000,50500,48550,50400,223097
1/27/2015 15:30:00,50800,50900,49200,49500,211975
1/28/2015 15:30:00,49450,49800,48900,49450,136025
1/29/2015 15:30:00,49200,49950,47450,48000,301022
1/30/2015 15:30:00,48350,48350,46700,47500,242888
2/2/2015 15:30:00,47300,47300,46300,46550,172352
2/3/2015 15:30:00,46300,47100,46300,46650,115464
2/4/2015 15:30:00,47000,47000,46250,46650,154744
2/5/2015 15:30:00,46450,47950,45750,47850,228269
2/6/2015 15:30:00,47850,48300,47500,47900,105258
2/9/2015 15:30:00,47600,47850,45950,46100,179042
2/10/2015 15:30:00,46050,46750,45600,46000,76277
2/11/2015 15:30:00,46350,46400,45800,46100,76446
2/12/2015 15:30:00,46100,46600,45950,46100,76181
2/13/2015 15:30:00,46250,46550,45800,45800,82324
2/16/2015 15:30:00,45900,46300,45700,45750,77158
2/17/2015 15:30:00,45650,45750,44750,45200,113908
2/23/2015 15:30:00,45650,46450,45350,46450,95869
2/24/2015 15:30:00,46150,46550,46050,46100,88094
2/25/2015 15:30:00,46200,46750,46000,46500,111826
2/26/2015 15:30:00,46450,46500,45500,45700,113442
2/27/2015 15:30:00,45950,46650,45350,46550,98628
3/2/2015 15:30:00,47800,47900,46850,47450,166901
3/3/2015 15:30:00,47350,47750,46350,46500,117307
3/4/2015 15:30:00,46600,49050,46500,48600,444321
3/5/2015 15:30:00,48600,48700,47700,47850,143348
3/6/2015 15:30:00,48000,48950,47200,48650,221008
3/9/2015 15:30:00,48400,49000,47950,48900,219020
3/10/2015 15:30:00,49300,49450,47350,47350,176965
3/11/2015 15:30:00,46900,47000,46050,46250,134802
3/12/2015 15:30:00,46400,47400,46400,46900,90036
3/13/2015 15:30:00,46350,47400,46300,47250,91670
3/16/2015 15:30:00,46950,47100,45850,46450,191319
3/17/2015 15:30:00,46650,46750,46200,46350,88407
3/18/2015 15:30:00,46600,46600,45650,45650,131664
3/19/2015 15:30:00,45700,46100,45250,45750,98309
3/20/2015 15:30:00,45750,46200,45400,45500,102977
3/23/2015 15:30:00,45550,46800,45550,46700,157121
3/24/2015 15:30:00,46800,47000,46250,46400,67206
3/25/2015 15:30:00,47100,47150,46100,46900,131911
3/26/2015 15:30:00,46650,46800,45850,46050,133058
3/27/2015 15:30:00,46100,46700,45500,46250,220530
3/30/2015 15:30:00,47200,47700,46900,47250,198566
3/31/2015 15:30:00,47500,47500,46700,46750,173067
4/1/2015 15:30:00,47200,48300,46500,46900,281345
4/2/2015 15:30:00,47300,48400,46900,47900,300493
4/3/2015 15:30:00,49350,49500,48450,48800,452578
4/6/2015 15:30:00,49300,50500,49050,49800,301599
4/7/2015 15:30:00,50600,50700,49500,50000,263458
4/8/2015 15:30:00,49950,50100,49450,49500,166042
4/9/2015 15:30:00,49400,49800,48550,49200,190462
4/10/2015 15:30:00,48850,49450,48000,48000,239890
4/13/2015 15:30:00,47800,48450,47450,47700,195379
4/14/2015 15:30:00,47700,50300,47700,49150,460049
4/15/2015 15:30:00,50000,50300,48900,48950,229433
4/16/2015 15:30:00,49000,49100,48000,48200,182509
4/17/2015 15:30:00,48300,48350,47450,47950,204650
4/20/2015 15:30:00,47750,48000,47100,47200,190589
4/21/2015 15:30:00,47450,48000,47200,47350,152650
4/22/2015 15:30:00,48100,48350,44850,46800,306440
4/23/2015 15:30:00,46800,47100,45850,46200,204468
4/24/2015 15:30:00,46550,46850,45750,46650,138493
4/27/2015 15:30:00,47000,48350,46750,48350,183634
4/28/2015 15:30:00,48650,48650,47200,47750,138408
4/29/2015 15:30:00,47750,48150,46750,47000,107719
4/30/2015 15:30:00,47300,47400,46600,47000,83494
5/4/2015 15:30:00,47700,48450,46850,47000,152794
5/6/2015 15:30:00,47000,47250,45700,45750,125557
5/7/2015 15:30:00,45650,46100,44500,45450,144160
5/8/2015 15:30:00,45400,46900,45000,45200,143901
5/11/2015 15:30:00,46050,47750,45600,47450,227088
5/12/2015 15:30:00,47450,48350,47350,47750,266550
5/13/2015 15:30:00,48400,48600,47900,48500,255619
5/14/2015 15:30:00,48500,49750,47850,49650,357276
5/15/2015 15:30:00,49900,51800,49200,51400,630922
5/18/2015 15:30:00,51600,52200,49800,51800,447037
5/19/2015 15:30:00,51800,52000,50700,51800,283777
5/20/2015 15:30:00,52100,52300,50600,51700,381353
5/21/2015 15:30:00,52100,53400,51000,52800,684182
5/22/2015 15:30:00,53200,53200,51000,51800,289672
5/26/2015 15:30:00,51800,52100,50100,50400,257707
5/27/2015 15:30:00,50400,50400,48900,49900,380248
5/28/2015 15:30:00,50000,50900,49600,49950,242656
5/29/2015 15:30:00,50200,50700,49450,49850,214568
6/1/2015 15:30:00,49800,50300,48600,49300,182617
6/2/2015 15:30:00,49100,49100,46150,46900,399571
6/3/2015 15:30:00,46400,47400,45750,46000,205840
6/4/2015 15:30:00,46100,47050,45250,47050,227903
6/5/2015 15:30:00,46300,46800,45850,46250,167650
6/8/2015 15:30:00,46400,46650,45350,46350,128504
6/9/2015 15:30:00,46550,46800,45950,46100,111553
6/10/2015 15:30:00,46450,46450,45150,45500,215757
6/11/2015 15:30:00,45550,46700,45500,45600,159387
6/12/2015 15:30:00,46000,46700,45600,46100,115663
6/15/2015 15:30:00,46000,46150,44600,45450,196308
6/16/2015 15:30:00,45100,46400,43050,46000,293100
6/17/2015 15:30:00,46050,46900,45200,46850,157693
6/18/2015 15:30:00,47000,47200,46350,46350,109423
6/19/2015 15:30:00,46850,46900,45950,46000,86891
6/22/2015 15:30:00,45900,46650,45800,46350,116916
6/23/2015 15:30:00,46700,48800,46600,48550,377117
6/24/2015 15:30:00,48600,48950,47650,48500,148007
6/25/2015 15:30:00,48300,49250,48050,48950,151736
6/26/2015 15:30:00,48600,48800,48050,48250,137716
6/29/2015 15:30:00,47050,47750,46500,46750,155390
6/30/2015 15:30:00,46150,48450,45850,48000,174334
7/1/2015 15:30:00,48350,48750,47750,48000,133832
7/2/2015 15:30:00,48600,48850,47900,48450,136074
7/3/2015 15:30:00,48450,49650,47700,48000,284608
